trade_id,timestamp,symbol,direction,volume,entry_price,stop_loss,take_profit,exit_price,closed_pnl,status,comment
POS_PAPER_20260411231313587237,2026-04-11T23:13:13.587270+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411231313587237,2026-04-11T23:13:13.587390+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260411231313588331,2026-04-11T23:13:13.588390+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411231456953785,2026-04-11T23:14:56.953841+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411231456956447,2026-04-11T23:14:56.956481+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411231456957413,2026-04-11T23:14:56.957445+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411231456958371,2026-04-11T23:14:56.958404+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411231456958371,2026-04-11T23:14:56.958524+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260411231456959448,2026-04-11T23:14:56.959481+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232223693693,2026-04-11T23:22:23.693748+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232223696418,2026-04-11T23:22:23.696454+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232223697474,2026-04-11T23:22:23.697507+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232223698524,2026-04-11T23:22:23.698558+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232223698524,2026-04-11T23:22:23.698722+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260411232223699670,2026-04-11T23:22:23.699704+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232710222784,2026-04-11T23:27:10.222839+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232710225429,2026-04-11T23:27:10.225468+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232710226423,2026-04-11T23:27:10.226457+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232710227395,2026-04-11T23:27:10.227428+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411232710227395,2026-04-11T23:27:10.227549+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260411232710228484,2026-04-11T23:27:10.228518+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411235806249937,2026-04-11T23:58:06.249992+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411235806252538,2026-04-11T23:58:06.252577+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411235806253525,2026-04-11T23:58:06.253559+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411235806254487,2026-04-11T23:58:06.254521+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260411235806254487,2026-04-11T23:58:06.254651+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260411235806255575,2026-04-11T23:58:06.255616+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
